Version;Date_of_report;Date_of_statistics;Security_region_code;Security_region_name;Tested_with_result;Tested_positive
4;2022-09-02 09:00:00;2020-10-10;VR22;Brabant-Zuidoost;1540;240
4;2022-09-02 09:00:00;2020-10-11;VR22;Brabant-Zuidoost;1638;261
4;2022-09-02 09:00:00;2020-10-12;VR22;Brabant-Zuidoost;1737;348
4;2022-09-02 09:00:00;2020-10-13;VR22;Brabant-Zuidoost;1760;260
4;2022-09-02 09:00:00;2020-10-14;VR22;Brabant-Zuidoost;2117;268
4;2022-09-02 09:00:00;2020-10-15;VR22;Brabant-Zuidoost;2076;278
4;2022-09-02 09:00:00;2020-10-16;VR22;Brabant-Zuidoost;2118;289
4;2022-09-02 09:00:00;2020-10-17;VR22;Brabant-Zuidoost;1834;297
4;2022-09-02 09:00:00;2020-10-18;VR22;Brabant-Zuidoost;1849;321
4;2022-09-02 09:00:00;2020-10-19;VR22;Brabant-Zuidoost;2021;394
4;2022-09-02 09:00:00;2020-10-20;VR22;Brabant-Zuidoost;2130;401
4;2022-09-02 09:00:00;2020-10-21;VR22;Brabant-Zuidoost;2048;371
4;2022-09-02 09:00:00;2020-10-22;VR22;Brabant-Zuidoost;2186;397
4;2022-09-02 09:00:00;2020-10-23;VR22;Brabant-Zuidoost;2128;449
4;2022-09-02 09:00:00;2020-10-24;VR22;Brabant-Zuidoost;1847;387
4;2022-09-02 09:00:00;2020-10-25;VR22;Brabant-Zuidoost;2138;460
4;2022-09-02 09:00:00;2020-10-26;VR22;Brabant-Zuidoost;2145;418
4;2022-09-02 09:00:00;2020-10-27;VR22;Brabant-Zuidoost;2077;364
4;2022-09-02 09:00:00;2020-10-28;VR22;Brabant-Zuidoost;2151;359
4;2022-09-02 09:00:00;2020-10-29;VR22;Brabant-Zuidoost;2150;346
4;2022-09-02 09:00:00;2020-10-30;VR22;Brabant-Zuidoost;1998;311
4;2022-09-02 09:00:00;2020-10-31;VR22;Brabant-Zuidoost;1747;308
4;2022-09-02 09:00:00;2020-11-01;VR22;Brabant-Zuidoost;1593;278
4;2022-09-02 09:00:00;2020-11-02;VR22;Brabant-Zuidoost;1973;324
4;2022-09-02 09:00:00;2020-11-03;VR22;Brabant-Zuidoost;1699;263
4;2022-09-02 09:00:00;2020-11-04;VR22;Brabant-Zuidoost;1656;248
4;2022-09-02 09:00:00;2020-11-05;VR22;Brabant-Zuidoost;1654;259
4;2022-09-02 09:00:00;2020-11-06;VR22;Brabant-Zuidoost;1462;194
4;2022-09-02 09:00:00;2020-11-07;VR22;Brabant-Zuidoost;1233;182
4;2022-09-02 09:00:00;2020-11-08;VR22;Brabant-Zuidoost;716;98
4;2022-09-02 09:00:00;2020-11-09;VR22;Brabant-Zuidoost;1889;298
4;2022-09-02 09:00:00;2020-11-10;VR22;Brabant-Zuidoost;1515;224
4;2022-09-02 09:00:00;2020-11-11;VR22;Brabant-Zuidoost;1483;231
4;2022-09-02 09:00:00;2020-11-12;VR22;Brabant-Zuidoost;1356;209
4;2022-09-02 09:00:00;2020-11-13;VR22;Brabant-Zuidoost;1313;201
4;2022-09-02 09:00:00;2020-11-14;VR22;Brabant-Zuidoost;1180;197
4;2022-09-02 09:00:00;2020-11-15;VR22;Brabant-Zuidoost;963;176
4;2022-09-02 09:00:00;2020-11-16;VR22;Brabant-Zuidoost;1155;158
4;2022-09-02 09:00:00;2020-11-17;VR22;Brabant-Zuidoost;1603;208
4;2022-09-02 09:00:00;2020-11-18;VR22;Brabant-Zuidoost;1563;191
4;2022-09-02 09:00:00;2020-11-19;VR22;Brabant-Zuidoost;1795;252
4;2022-09-02 09:00:00;2020-11-20;VR22;Brabant-Zuidoost;1826;257
4;2022-09-02 09:00:00;2020-11-21;VR22;Brabant-Zuidoost;1312;168
4;2022-09-02 09:00:00;2020-11-22;VR22;Brabant-Zuidoost;1084;147
4;2022-09-02 09:00:00;2020-11-23;VR22;Brabant-Zuidoost;1973;243
4;2022-09-02 09:00:00;2020-11-24;VR22;Brabant-Zuidoost;1828;225
4;2022-09-02 09:00:00;2020-11-25;VR22;Brabant-Zuidoost;1624;187
4;2022-09-02 09:00:00;2020-11-26;VR22;Brabant-Zuidoost;1735;194
4;2022-09-02 09:00:00;2020-11-27;VR22;Brabant-Zuidoost;1634;202
4;2022-09-02 09:00:00;2020-11-28;VR22;Brabant-Zuidoost;1230;133
4;2022-09-02 09:00:00;2020-11-29;VR22;Brabant-Zuidoost;1006;144
4;2022-09-02 09:00:00;2020-11-30;VR22;Brabant-Zuidoost;2145;217
4;2022-09-02 09:00:00;2020-12-01;VR22;Brabant-Zuidoost;2248;240
4;2022-09-02 09:00:00;2020-12-02;VR22;Brabant-Zuidoost;2264;232
4;2022-09-02 09:00:00;2020-12-03;VR22;Brabant-Zuidoost;2363;299
4;2022-09-02 09:00:00;2020-12-04;VR22;Brabant-Zuidoost;2185;273
4;2022-09-02 09:00:00;2020-12-05;VR22;Brabant-Zuidoost;1346;173
4;2022-09-02 09:00:00;2020-12-06;VR22;Brabant-Zuidoost;1808;254
4;2022-09-02 09:00:00;2020-12-07;VR22;Brabant-Zuidoost;2927;304
4;2022-09-02 09:00:00;2020-12-08;VR22;Brabant-Zuidoost;2645;366
4;2022-09-02 09:00:00;2020-12-09;VR22;Brabant-Zuidoost;3533;409
4;2022-09-02 09:00:00;2020-12-10;VR22;Brabant-Zuidoost;2979;371
4;2022-09-02 09:00:00;2020-12-11;VR22;Brabant-Zuidoost;3258;412
4;2022-09-02 09:00:00;2020-12-12;VR22;Brabant-Zuidoost;3008;395
4;2022-09-02 09:00:00;2020-12-13;VR22;Brabant-Zuidoost;2726;393
4;2022-09-02 09:00:00;2020-12-14;VR22;Brabant-Zuidoost;3533;416
4;2022-09-02 09:00:00;2020-12-15;VR22;Brabant-Zuidoost;3463;411
4;2022-09-02 09:00:00;2020-12-16;VR22;Brabant-Zuidoost;3490;533
4;2022-09-02 09:00:00;2020-12-17;VR22;Brabant-Zuidoost;3413;478
4;2022-09-02 09:00:00;2020-12-18;VR22;Brabant-Zuidoost;3072;417
4;2022-09-02 09:00:00;2020-12-19;VR22;Brabant-Zuidoost;2887;363
4;2022-09-02 09:00:00;2020-12-20;VR22;Brabant-Zuidoost;2515;308
4;2022-09-02 09:00:00;2020-12-21;VR22;Brabant-Zuidoost;3477;466
4;2022-09-02 09:00:00;2020-12-22;VR22;Brabant-Zuidoost;3444;416
4;2022-09-02 09:00:00;2020-12-23;VR22;Brabant-Zuidoost;3587;416
4;2022-09-02 09:00:00;2020-12-24;VR22;Brabant-Zuidoost;2417;331
4;2022-09-02 09:00:00;2020-12-25;VR22;Brabant-Zuidoost;1622;232
4;2022-09-02 09:00:00;2020-12-26;VR22;Brabant-Zuidoost;1616;218
4;2022-09-02 09:00:00;2020-12-27;VR22;Brabant-Zuidoost;2070;264
4;2022-09-02 09:00:00;2020-12-28;VR22;Brabant-Zuidoost;2543;319
4;2022-09-02 09:00:00;2020-12-29;VR22;Brabant-Zuidoost;3082;360
4;2022-09-02 09:00:00;2020-12-30;VR22;Brabant-Zuidoost;3025;342
4;2022-09-02 09:00:00;2020-12-31;VR22;Brabant-Zuidoost;1803;256
4;2022-09-02 09:00:00;2021-01-01;VR22;Brabant-Zuidoost;1516;208
4;2022-09-02 09:00:00;2021-01-02;VR22;Brabant-Zuidoost;2229;304
4;2022-09-02 09:00:00;2021-01-03;VR22;Brabant-Zuidoost;1790;260
4;2022-09-02 09:00:00;2021-01-04;VR22;Brabant-Zuidoost;2665;382
4;2022-09-02 09:00:00;2021-01-05;VR22;Brabant-Zuidoost;2572;340
4;2022-09-02 09:00:00;2021-01-06;VR22;Brabant-Zuidoost;2438;316
4;2022-09-02 09:00:00;2021-01-07;VR22;Brabant-Zuidoost;2202;253
4;2022-09-02 09:00:00;2021-01-08;VR22;Brabant-Zuidoost;2229;323
4;2022-09-02 09:00:00;2021-01-09;VR22;Brabant-Zuidoost;1713;244
4;2022-09-02 09:00:00;2021-01-10;VR22;Brabant-Zuidoost;1517;205
4;2022-09-02 09:00:00;2021-01-11;VR22;Brabant-Zuidoost;2058;277
4;2022-09-02 09:00:00;2021-01-12;VR22;Brabant-Zuidoost;2010;275
4;2022-09-02 09:00:00;2021-01-13;VR22;Brabant-Zuidoost;2171;293
4;2022-09-02 09:00:00;2021-01-14;VR22;Brabant-Zuidoost;2129;273
4;2022-09-02 09:00:00;2021-01-15;VR22;Brabant-Zuidoost;1982;260
4;2022-09-02 09:00:00;2021-01-16;VR22;Brabant-Zuidoost;1584;221
4;2022-09-02 09:00:00;2021-01-17;VR22;Brabant-Zuidoost;1380;194
4;2022-09-02 09:00:00;2021-01-18;VR22;Brabant-Zuidoost;1984;254
4;2022-09-02 09:00:00;2021-01-19;VR22;Brabant-Zuidoost;1939;251
4;2022-09-02 09:00:00;2021-01-20;VR22;Brabant-Zuidoost;1934;268
4;2022-09-02 09:00:00;2021-01-21;VR22;Brabant-Zuidoost;2002;291
4;2022-09-02 09:00:00;2021-01-22;VR22;Brabant-Zuidoost;1818;274
4;2022-09-02 09:00:00;2021-01-23;VR22;Brabant-Zuidoost;1721;264
4;2022-09-02 09:00:00;2021-01-24;VR22;Brabant-Zuidoost;1425;214
4;2022-09-02 09:00:00;2021-01-25;VR22;Brabant-Zuidoost;1820;289
4;2022-09-02 09:00:00;2021-01-26;VR22;Brabant-Zuidoost;1641;220
4;2022-09-02 09:00:00;2021-01-27;VR22;Brabant-Zuidoost;1794;244
4;2022-09-02 09:00:00;2021-01-28;VR22;Brabant-Zuidoost;1661;233
4;2022-09-02 09:00:00;2021-01-29;VR22;Brabant-Zuidoost;1504;241
4;2022-09-02 09:00:00;2021-01-30;VR22;Brabant-Zuidoost;1150;178
4;2022-09-02 09:00:00;2021-01-31;VR22;Brabant-Zuidoost;1084;159
4;2022-09-02 09:00:00;2021-02-01;VR22;Brabant-Zuidoost;1567;189
4;2022-09-02 09:00:00;2021-02-02;VR22;Brabant-Zuidoost;1491;211
4;2022-09-02 09:00:00;2021-02-03;VR22;Brabant-Zuidoost;1759;212
4;2022-09-02 09:00:00;2021-02-04;VR22;Brabant-Zuidoost;1705;250
4;2022-09-02 09:00:00;2021-02-05;VR22;Brabant-Zuidoost;1734;221
4;2022-09-02 09:00:00;2021-02-06;VR22;Brabant-Zuidoost;1467;164
4;2022-09-02 09:00:00;2021-02-07;VR22;Brabant-Zuidoost;9;0
4;2022-09-02 09:00:00;2021-02-08;VR22;Brabant-Zuidoost;1375;199
4;2022-09-02 09:00:00;2021-02-09;VR22;Brabant-Zuidoost;1507;205
4;2022-09-02 09:00:00;2021-02-10;VR22;Brabant-Zuidoost;1563;197
4;2022-09-02 09:00:00;2021-02-11;VR22;Brabant-Zuidoost;1479;168
4;2022-09-02 09:00:00;2021-02-12;VR22;Brabant-Zuidoost;1338;179
4;2022-09-02 09:00:00;2021-02-13;VR22;Brabant-Zuidoost;1192;146
4;2022-09-02 09:00:00;2021-02-14;VR22;Brabant-Zuidoost;1122;133
4;2022-09-02 09:00:00;2021-02-15;VR22;Brabant-Zuidoost;1023;99
4;2022-09-02 09:00:00;2021-02-16;VR22;Brabant-Zuidoost;1921;228
4;2022-09-02 09:00:00;2021-02-17;VR22;Brabant-Zuidoost;2192;253
4;2022-09-02 09:00:00;2021-02-18;VR22;Brabant-Zuidoost;1946;260
4;2022-09-02 09:00:00;2021-02-19;VR22;Brabant-Zuidoost;2033;292
4;2022-09-02 09:00:00;2021-02-20;VR22;Brabant-Zuidoost;1843;230
4;2022-09-02 09:00:00;2021-02-21;VR22;Brabant-Zuidoost;1708;223
4;2022-09-02 09:00:00;2021-02-22;VR22;Brabant-Zuidoost;2443;244
4;2022-09-02 09:00:00;2021-02-23;VR22;Brabant-Zuidoost;2365;252
4;2022-09-02 09:00:00;2021-02-24;VR22;Brabant-Zuidoost;2313;245
4;2022-09-02 09:00:00;2021-02-25;VR22;Brabant-Zuidoost;2202;213
4;2022-09-02 09:00:00;2021-02-26;VR22;Brabant-Zuidoost;2023;193
4;2022-09-02 09:00:00;2021-02-27;VR22;Brabant-Zuidoost;1810;165
4;2022-09-02 09:00:00;2021-02-28;VR22;Brabant-Zuidoost;1797;165
4;2022-09-02 09:00:00;2021-03-01;VR22;Brabant-Zuidoost;2550;210
4;2022-09-02 09:00:00;2021-03-02;VR22;Brabant-Zuidoost;2562;227
4;2022-09-02 09:00:00;2021-03-03;VR22;Brabant-Zuidoost;2590;252
4;2022-09-02 09:00:00;2021-03-04;VR22;Brabant-Zuidoost;2499;207
4;2022-09-02 09:00:00;2021-03-05;VR22;Brabant-Zuidoost;2294;232
4;2022-09-02 09:00:00;2021-03-06;VR22;Brabant-Zuidoost;2147;168
4;2022-09-02 09:00:00;2021-03-07;VR22;Brabant-Zuidoost;2268;182
4;2022-09-02 09:00:00;2021-03-08;VR22;Brabant-Zuidoost;2777;209
4;2022-09-02 09:00:00;2021-03-09;VR22;Brabant-Zuidoost;3143;252
4;2022-09-02 09:00:00;2021-03-10;VR22;Brabant-Zuidoost;3582;308
4;2022-09-02 09:00:00;2021-03-11;VR22;Brabant-Zuidoost;3222;255
4;2022-09-02 09:00:00;2021-03-12;VR22;Brabant-Zuidoost;3273;248
4;2022-09-02 09:00:00;2021-03-13;VR22;Brabant-Zuidoost;2691;240
4;2022-09-02 09:00:00;2021-03-14;VR22;Brabant-Zuidoost;2807;253
4;2022-09-02 09:00:00;2021-03-15;VR22;Brabant-Zuidoost;3387;260
4;2022-09-02 09:00:00;2021-03-16;VR22;Brabant-Zuidoost;3437;281
4;2022-09-02 09:00:00;2021-03-17;VR22;Brabant-Zuidoost;3412;314
4;2022-09-02 09:00:00;2021-03-18;VR22;Brabant-Zuidoost;3328;350
4;2022-09-02 09:00:00;2021-03-19;VR22;Brabant-Zuidoost;3329;368
4;2022-09-02 09:00:00;2021-03-20;VR22;Brabant-Zuidoost;2900;268
4;2022-09-02 09:00:00;2021-03-21;VR22;Brabant-Zuidoost;3046;333
4;2022-09-02 09:00:00;2021-03-22;VR22;Brabant-Zuidoost;3709;318
4;2022-09-02 09:00:00;2021-03-23;VR22;Brabant-Zuidoost;3956;353
4;2022-09-02 09:00:00;2021-03-24;VR22;Brabant-Zuidoost;4073;359
4;2022-09-02 09:00:00;2021-03-25;VR22;Brabant-Zuidoost;3778;412
4;2022-09-02 09:00:00;2021-03-26;VR22;Brabant-Zuidoost;3566;348
4;2022-09-02 09:00:00;2021-03-27;VR22;Brabant-Zuidoost;3070;297
4;2022-09-02 09:00:00;2021-03-28;VR22;Brabant-Zuidoost;2991;298
4;2022-09-02 09:00:00;2021-03-29;VR22;Brabant-Zuidoost;3804;354
4;2022-09-02 09:00:00;2021-03-30;VR22;Brabant-Zuidoost;3660;338
4;2022-09-02 09:00:00;2021-03-31;VR22;Brabant-Zuidoost;3469;319
4;2022-09-02 09:00:00;2021-04-01;VR22;Brabant-Zuidoost;3351;337
4;2022-09-02 09:00:00;2021-04-02;VR22;Brabant-Zuidoost;3167;319
4;2022-09-02 09:00:00;2021-04-03;VR22;Brabant-Zuidoost;2739;249
4;2022-09-02 09:00:00;2021-04-04;VR22;Brabant-Zuidoost;2661;284
4;2022-09-02 09:00:00;2021-04-05;VR22;Brabant-Zuidoost;2960;234
4;2022-09-02 09:00:00;2021-04-06;VR22;Brabant-Zuidoost;3867;340
4;2022-09-02 09:00:00;2021-04-07;VR22;Brabant-Zuidoost;3685;376
4;2022-09-02 09:00:00;2021-04-08;VR22;Brabant-Zuidoost;3605;416
4;2022-09-02 09:00:00;2021-04-09;VR22;Brabant-Zuidoost;3371;359
4;2022-09-02 09:00:00;2021-04-10;VR22;Brabant-Zuidoost;2648;283
4;2022-09-02 09:00:00;2021-04-11;VR22;Brabant-Zuidoost;2966;331
4;2022-09-02 09:00:00;2021-04-12;VR22;Brabant-Zuidoost;3659;342
4;2022-09-02 09:00:00;2021-04-13;VR22;Brabant-Zuidoost;3655;384
4;2022-09-02 09:00:00;2021-04-14;VR22;Brabant-Zuidoost;3623;398
4;2022-09-02 09:00:00;2021-04-15;VR22;Brabant-Zuidoost;3529;437
4;2022-09-02 09:00:00;2021-04-16;VR22;Brabant-Zuidoost;3238;371
4;2022-09-02 09:00:00;2021-04-17;VR22;Brabant-Zuidoost;2645;289
4;2022-09-02 09:00:00;2021-04-18;VR22;Brabant-Zuidoost;3081;387
4;2022-09-02 09:00:00;2021-04-19;VR22;Brabant-Zuidoost;3596;422
4;2022-09-02 09:00:00;2021-04-20;VR22;Brabant-Zuidoost;3712;383
4;2022-09-02 09:00:00;2021-04-21;VR22;Brabant-Zuidoost;3884;484
4;2022-09-02 09:00:00;2021-04-22;VR22;Brabant-Zuidoost;3527;437
4;2022-09-02 09:00:00;2021-04-23;VR22;Brabant-Zuidoost;3228;419
4;2022-09-02 09:00:00;2021-04-24;VR22;Brabant-Zuidoost;2677;320
4;2022-09-02 09:00:00;2021-04-25;VR22;Brabant-Zuidoost;2923;363
4;2022-09-02 09:00:00;2021-04-26;VR22;Brabant-Zuidoost;3434;406
4;2022-09-02 09:00:00;2021-04-27;VR22;Brabant-Zuidoost;3256;409
4;2022-09-02 09:00:00;2021-04-28;VR22;Brabant-Zuidoost;3556;394
4;2022-09-02 09:00:00;2021-04-29;VR22;Brabant-Zuidoost;3494;438
4;2022-09-02 09:00:00;2021-04-30;VR22;Brabant-Zuidoost;3133;409
4;2022-09-02 09:00:00;2021-05-01;VR22;Brabant-Zuidoost;2544;317
4;2022-09-02 09:00:00;2021-05-02;VR22;Brabant-Zuidoost;2444;334
4;2022-09-02 09:00:00;2021-05-03;VR22;Brabant-Zuidoost;3091;360
4;2022-09-02 09:00:00;2021-05-04;VR22;Brabant-Zuidoost;3057;392
4;2022-09-02 09:00:00;2021-05-05;VR22;Brabant-Zuidoost;2972;384
4;2022-09-02 09:00:00;2021-05-06;VR22;Brabant-Zuidoost;2502;355
4;2022-09-02 09:00:00;2021-05-07;VR22;Brabant-Zuidoost;2627;356
4;2022-09-02 09:00:00;2021-05-08;VR22;Brabant-Zuidoost;2044;289
4;2022-09-02 09:00:00;2021-05-09;VR22;Brabant-Zuidoost;1886;267
4;2022-09-02 09:00:00;2021-05-10;VR22;Brabant-Zuidoost;2277;320
4;2022-09-02 09:00:00;2021-05-11;VR22;Brabant-Zuidoost;2165;302
4;2022-09-02 09:00:00;2021-05-12;VR22;Brabant-Zuidoost;2098;321
4;2022-09-02 09:00:00;2021-05-13;VR22;Brabant-Zuidoost;1634;239
4;2022-09-02 09:00:00;2021-05-14;VR22;Brabant-Zuidoost;1696;265
4;2022-09-02 09:00:00;2021-05-15;VR22;Brabant-Zuidoost;1576;229
4;2022-09-02 09:00:00;2021-05-16;VR22;Brabant-Zuidoost;1560;211
4;2022-09-02 09:00:00;2021-05-17;VR22;Brabant-Zuidoost;2037;279
4;2022-09-02 09:00:00;2021-05-18;VR22;Brabant-Zuidoost;1778;232
4;2022-09-02 09:00:00;2021-05-19;VR22;Brabant-Zuidoost;1637;179
4;2022-09-02 09:00:00;2021-05-20;VR22;Brabant-Zuidoost;1525;173
4;2022-09-02 09:00:00;2021-05-21;VR22;Brabant-Zuidoost;1510;156
4;2022-09-02 09:00:00;2021-05-22;VR22;Brabant-Zuidoost;1422;140
4;2022-09-02 09:00:00;2021-05-23;VR22;Brabant-Zuidoost;1060;104
4;2022-09-02 09:00:00;2021-05-24;VR22;Brabant-Zuidoost;1149;109
4;2022-09-02 09:00:00;2021-05-25;VR22;Brabant-Zuidoost;1403;135
4;2022-09-02 09:00:00;2021-05-26;VR22;Brabant-Zuidoost;1601;162
4;2022-09-02 09:00:00;2021-05-27;VR22;Brabant-Zuidoost;1394;118
4;2022-09-02 09:00:00;2021-05-28;VR22;Brabant-Zuidoost;1313;149
4;2022-09-02 09:00:00;2021-05-29;VR22;Brabant-Zuidoost;1024;107
4;2022-09-02 09:00:00;2021-05-30;VR22;Brabant-Zuidoost;1043;97
4;2022-09-02 09:00:00;2021-05-31;VR22;Brabant-Zuidoost;1393;102
4;2022-09-02 09:00:00;2021-06-01;VR22;Brabant-Zuidoost;1269;108
4;2022-09-02 09:00:00;2021-06-02;VR22;Brabant-Zuidoost;1285;112
4;2022-09-02 09:00:00;2021-06-03;VR22;Brabant-Zuidoost;1267;103
4;2022-09-02 09:00:00;2021-06-04;VR22;Brabant-Zuidoost;1064;97
4;2022-09-02 09:00:00;2021-06-05;VR22;Brabant-Zuidoost;880;55
4;2022-09-02 09:00:00;2021-06-06;VR22;Brabant-Zuidoost;951;67
4;2022-09-02 09:00:00;2021-06-07;VR22;Brabant-Zuidoost;1198;79
4;2022-09-02 09:00:00;2021-06-08;VR22;Brabant-Zuidoost;1167;59
4;2022-09-02 09:00:00;2021-06-09;VR22;Brabant-Zuidoost;1133;48
4;2022-09-02 09:00:00;2021-06-10;VR22;Brabant-Zuidoost;959;54
4;2022-09-02 09:00:00;2021-06-11;VR22;Brabant-Zuidoost;839;39
4;2022-09-02 09:00:00;2021-06-12;VR22;Brabant-Zuidoost;679;33
4;2022-09-02 09:00:00;2021-06-13;VR22;Brabant-Zuidoost;624;33
4;2022-09-02 09:00:00;2021-06-14;VR22;Brabant-Zuidoost;899;49
4;2022-09-02 09:00:00;2021-06-15;VR22;Brabant-Zuidoost;1001;36
4;2022-09-02 09:00:00;2021-06-16;VR22;Brabant-Zuidoost;919;46
4;2022-09-02 09:00:00;2021-06-17;VR22;Brabant-Zuidoost;787;25
4;2022-09-02 09:00:00;2021-06-18;VR22;Brabant-Zuidoost;696;35
4;2022-09-02 09:00:00;2021-06-19;VR22;Brabant-Zuidoost;541;28
4;2022-09-02 09:00:00;2021-06-20;VR22;Brabant-Zuidoost;463;20
4;2022-09-02 09:00:00;2021-06-21;VR22;Brabant-Zuidoost;854;36
4;2022-09-02 09:00:00;2021-06-22;VR22;Brabant-Zuidoost;811;24
4;2022-09-02 09:00:00;2021-06-23;VR22;Brabant-Zuidoost;784;22
4;2022-09-02 09:00:00;2021-06-24;VR22;Brabant-Zuidoost;729;14
4;2022-09-02 09:00:00;2021-06-25;VR22;Brabant-Zuidoost;715;16
4;2022-09-02 09:00:00;2021-06-26;VR22;Brabant-Zuidoost;579;16
4;2022-09-02 09:00:00;2021-06-27;VR22;Brabant-Zuidoost;577;18
4;2022-09-02 09:00:00;2021-06-28;VR22;Brabant-Zuidoost;844;16
4;2022-09-02 09:00:00;2021-06-29;VR22;Brabant-Zuidoost;851;19
4;2022-09-02 09:00:00;2021-06-30;VR22;Brabant-Zuidoost;767;38
4;2022-09-02 09:00:00;2021-07-01;VR22;Brabant-Zuidoost;761;46
4;2022-09-02 09:00:00;2021-07-02;VR22;Brabant-Zuidoost;741;48
4;2022-09-02 09:00:00;2021-07-03;VR22;Brabant-Zuidoost;682;47
4;2022-09-02 09:00:00;2021-07-04;VR22;Brabant-Zuidoost;695;58
4;2022-09-02 09:00:00;2021-07-05;VR22;Brabant-Zuidoost;1304;137
4;2022-09-02 09:00:00;2021-07-06;VR22;Brabant-Zuidoost;1507;188
4;2022-09-02 09:00:00;2021-07-07;VR22;Brabant-Zuidoost;1720;240
4;2022-09-02 09:00:00;2021-07-08;VR22;Brabant-Zuidoost;1970;302
4;2022-09-02 09:00:00;2021-07-09;VR22;Brabant-Zuidoost;2164;340
4;2022-09-02 09:00:00;2021-07-10;VR22;Brabant-Zuidoost;1657;233
4;2022-09-02 09:00:00;2021-07-11;VR22;Brabant-Zuidoost;1923;279
4;2022-09-02 09:00:00;2021-07-12;VR22;Brabant-Zuidoost;2129;293
4;2022-09-02 09:00:00;2021-07-13;VR22;Brabant-Zuidoost;2846;439
4;2022-09-02 09:00:00;2021-07-14;VR22;Brabant-Zuidoost;3379;512
4;2022-09-02 09:00:00;2021-07-15;VR22;Brabant-Zuidoost;3488;463
4;2022-09-02 09:00:00;2021-07-16;VR22;Brabant-Zuidoost;2911;374
4;2022-09-02 09:00:00;2021-07-17;VR22;Brabant-Zuidoost;2241;294
4;2022-09-02 09:00:00;2021-07-18;VR22;Brabant-Zuidoost;2152;278
4;2022-09-02 09:00:00;2021-07-19;VR22;Brabant-Zuidoost;2417;247
4;2022-09-02 09:00:00;2021-07-20;VR22;Brabant-Zuidoost;2665;312
4;2022-09-02 09:00:00;2021-07-21;VR22;Brabant-Zuidoost;2308;297
4;2022-09-02 09:00:00;2021-07-22;VR22;Brabant-Zuidoost;1976;270
4;2022-09-02 09:00:00;2021-07-23;VR22;Brabant-Zuidoost;1684;208
4;2022-09-02 09:00:00;2021-07-24;VR22;Brabant-Zuidoost;1548;165
4;2022-09-02 09:00:00;2021-07-25;VR22;Brabant-Zuidoost;1418;161
4;2022-09-02 09:00:00;2021-07-26;VR22;Brabant-Zuidoost;1719;202
4;2022-09-02 09:00:00;2021-07-27;VR22;Brabant-Zuidoost;1693;180
4;2022-09-02 09:00:00;2021-07-28;VR22;Brabant-Zuidoost;1416;145
4;2022-09-02 09:00:00;2021-07-29;VR22;Brabant-Zuidoost;1272;128
4;2022-09-02 09:00:00;2021-07-30;VR22;Brabant-Zuidoost;1122;136
4;2022-09-02 09:00:00;2021-07-31;VR22;Brabant-Zuidoost;897;91
4;2022-09-02 09:00:00;2021-08-01;VR22;Brabant-Zuidoost;863;123
4;2022-09-02 09:00:00;2021-08-02;VR22;Brabant-Zuidoost;959;89
4;2022-09-02 09:00:00;2021-08-03;VR22;Brabant-Zuidoost;1130;150
4;2022-09-02 09:00:00;2021-08-04;VR22;Brabant-Zuidoost;1020;97
4;2022-09-02 09:00:00;2021-08-05;VR22;Brabant-Zuidoost;878;98
4;2022-09-02 09:00:00;2021-08-06;VR22;Brabant-Zuidoost;808;77
4;2022-09-02 09:00:00;2021-08-07;VR22;Brabant-Zuidoost;645;83
4;2022-09-02 09:00:00;2021-08-08;VR22;Brabant-Zuidoost;560;78
4;2022-09-02 09:00:00;2021-08-09;VR22;Brabant-Zuidoost;795;96
4;2022-09-02 09:00:00;2021-08-10;VR22;Brabant-Zuidoost;654;83
4;2022-09-02 09:00:00;2021-08-11;VR22;Brabant-Zuidoost;641;69
4;2022-09-02 09:00:00;2021-08-12;VR22;Brabant-Zuidoost;662;90
4;2022-09-02 09:00:00;2021-08-13;VR22;Brabant-Zuidoost;520;61
4;2022-09-02 09:00:00;2021-08-14;VR22;Brabant-Zuidoost;486;71
4;2022-09-02 09:00:00;2021-08-15;VR22;Brabant-Zuidoost;457;71
4;2022-09-02 09:00:00;2021-08-16;VR22;Brabant-Zuidoost;656;75
4;2022-09-02 09:00:00;2021-08-17;VR22;Brabant-Zuidoost;606;78
4;2022-09-02 09:00:00;2021-08-18;VR22;Brabant-Zuidoost;641;78
4;2022-09-02 09:00:00;2021-08-19;VR22;Brabant-Zuidoost;533;60
4;2022-09-02 09:00:00;2021-08-20;VR22;Brabant-Zuidoost;604;69
4;2022-09-02 09:00:00;2021-08-21;VR22;Brabant-Zuidoost;471;57
4;2022-09-02 09:00:00;2021-08-22;VR22;Brabant-Zuidoost;414;51
4;2022-09-02 09:00:00;2021-08-23;VR22;Brabant-Zuidoost;634;69
4;2022-09-02 09:00:00;2021-08-24;VR22;Brabant-Zuidoost;611;64
4;2022-09-02 09:00:00;2021-08-25;VR22;Brabant-Zuidoost;614;67
4;2022-09-02 09:00:00;2021-08-26;VR22;Brabant-Zuidoost;666;89
4;2022-09-02 09:00:00;2021-08-27;VR22;Brabant-Zuidoost;616;72
4;2022-09-02 09:00:00;2021-08-28;VR22;Brabant-Zuidoost;528;62
4;2022-09-02 09:00:00;2021-08-29;VR22;Brabant-Zuidoost;513;62
4;2022-09-02 09:00:00;2021-08-30;VR22;Brabant-Zuidoost;786;80
